,Price,Location,Title,Link,Date
53,"$15,800",Rancho Cordova,2008 BMW M3 E93 Convertible / 6 Speed / Alpine White,https://sacramento.craigslist.org/cto/d/rancho-cordova-2008-bmw-m3-e93/7298108988.html,Mar 27
54,"$12,999",rocklin,2013 INFINITI G37 JOURNEY,https://sacramento.craigslist.org/ctd/d/sacramento-2013-infiniti-g37-journey/7298108455.html,Mar 27
55,"$14,777",+ Legend Auto,2014 Subaru XV Crosstrek 2.0i Premium AWD 4dr Crossover CVT **100s of Vehic,https://sacramento.craigslist.org/ctd/d/sacramento-2014-subaru-xv-crosstrek-20i/7298107617.html,Mar 27
56,"$25,500",Sac,2016 Ford F-250 Super Duty Lariat/92K/4x4/smog/salcage,https://sacramento.craigslist.org/cto/d/sacramento-2016-ford-250-super-duty/7298107011.html,Mar 27
57,"$5,600",Shingle Springs,2008 subaru imoreza,https://sacramento.craigslist.org/cto/d/shingle-springs-2008-subaru-imoreza/7298106910.html,Mar 27
58,"$3,500",N/A,2006 Scion xB,https://sacramento.craigslist.org/cto/d/olivehurst-2006-scion-xb/7298105706.html,Mar 27
59,"$7,999",N/A,2009 HONDA ACCORD LX,https://sacramento.craigslist.org/ctd/d/vacaville-2009-honda-accord-lx/7298105617.html,Mar 27
60,"$8,100",N/A,2009 Toyota Corolla - Financing Available!,https://sacramento.craigslist.org/ctd/d/port-costa-2009-toyota-corolla/7298105616.html,Mar 27
61,"$18,999","$2,000 DOWN AND DRIVE OFF (OAC)",2016 HONDA ACCORD EX-L,https://sacramento.craigslist.org/ctd/d/sacramento-2016-honda-accord-ex/7298104791.html,Mar 27
62,"$9,500",Sacramento,2011 Mercedes-Benz C-Class C300 Luxury Sedan 4D,https://sacramento.craigslist.org/cto/d/sacramento-2011-mercedes-benz-class/7298104185.html,Mar 27
63,"$11,997",+ Legend Auto,2007 Lexus ES 350 Base 4dr Sedan **100s of Vehicles**,https://sacramento.craigslist.org/ctd/d/sacramento-2007-lexus-es-350-base-4dr/7298103681.html,Mar 27
64,"$13,999",N/A,2013 FORD EDGE LIMITED,https://sacramento.craigslist.org/ctd/d/sacramento-2013-ford-edge-limited/7298103622.html,Mar 27
65,"$1,440",Natomas,2001 Jaguar S-Type - Mechanic's Dream,https://sacramento.craigslist.org/cto/d/rio-linda-2001-jaguar-type-mechanics/7298101788.html,Mar 27
66,"$1,000",Sacramento,For sale 2002 Buick Century,https://sacramento.craigslist.org/cto/d/sacramento-for-sale-2002-buick-century/7298101067.html,Mar 27
67,"$2,000","$2,000 Down Payment O.A.C.",2017 Hyundai Santa Fe Sport~Extra Clean~Family Ready~Warranty Included,https://sacramento.craigslist.org/ctd/d/roseville-2017-hyundai-santa-fe/7298100570.html,Mar 27
68,"$1,500",$1500 Down Payment & You're Approved,2011 Ford Fusion SEL~Leather~Clean CarFax~Apply & Drive Today!~,https://sacramento.craigslist.org/ctd/d/roseville-2011-ford-fusion/7298100141.html,Mar 27
69,"$8,800",Roseville,☆☆ 2012 Special  Prius Hybrid with Solar panels☆☆,https://sacramento.craigslist.org/cto/d/roseville-special-prius-hybrid-with/7298100042.html,Mar 27
70,"$24,997",+ Legend Auto,2015 Lexus GS 350 Base 4dr Sedan **100s of Vehicles**,https://sacramento.craigslist.org/ctd/d/sacramento-2015-lexus-gs-350-base-4dr/7298099559.html,Mar 27
71,"$7,000",Sacramento,Kia Forte 2015,https://sacramento.craigslist.org/cto/d/elk-grove-kia-forte-2015/7298096989.html,Mar 27
72,"$7,900",N/A,2006 Ford F-250,https://sacramento.craigslist.org/cto/d/lathrop-2006-ford-250/7298095536.html,Mar 27
73,"$11,997",+ Legend Auto,2007 BMW 3 Series 335i 2dr Convertible **100s of Vehicles**,https://sacramento.craigslist.org/ctd/d/sacramento-2007-bmw-series-335i-2dr/7298095411.html,Mar 27
74,"$10,999",N/A,2013 FORD FUSION TITANIUM,https://sacramento.craigslist.org/ctd/d/sacramento-2013-ford-fusion-titanium/7298093926.html,Mar 27
75,"$10,999",rocklin,2016 DODGE JOURNEY SXT,https://sacramento.craigslist.org/ctd/d/sacramento-2016-dodge-journey-sxt/7298093772.html,Mar 27
76,"$11,999",N/A,2016 CHRYSLER TOWN & COUNTRY TOURING,https://sacramento.craigslist.org/ctd/d/sacramento-2016-chrysler-town-country/7298093105.html,Mar 27
77,"$18,997",Sacramento,2012 MERCEDES ML350 AWD 4MATIC - NAVIGATION - BACK UP CAMERA - HARMON KARDON,https://sacramento.craigslist.org/ctd/d/sacramento-2012-mercedes-ml350-awd/7298092953.html,Mar 27
78,"$15,487",+ Elitemotors916.com,2008 Cadillac Escalade 1500 (1/2 ton),https://sacramento.craigslist.org/ctd/d/sacramento-2008-cadillac-escalade-ton/7298092935.html,Mar 27
79,"$16,997",Sacramento,2007 BMW 335I COUPE - MANUAL 6 SPEED - NAVIGATION - SPORT & PREMIUM PACK,https://sacramento.craigslist.org/ctd/d/sacramento-2007-bmw-335i-coupe-manual/7298092859.html,Mar 27
80,"$3,999",Sacramento,2005 Toyota Corolla S 4dr Sedan Clean Title,https://sacramento.craigslist.org/ctd/d/sacramento-2005-toyota-corolla-4dr/7298092618.html,Mar 27
81,"$13,900",Sacramento,2015 Toytota Camry SE,https://sacramento.craigslist.org/cto/d/sacramento-2015-toytota-camry-se/7298092452.html,Mar 27
82,"$8,000",SACRAMENTO,2002 GMC SIERRA 1500 SLE EXT CAB 2WD GREEN,https://sacramento.craigslist.org/cto/d/sacramento-2002-gmc-sierra-1500-sle-ext/7298092393.html,Mar 27
83,"$5,100",Sacramento,2002 Lexus es 450 fully loaded looks and runs excellent,https://sacramento.craigslist.org/cto/d/sacramento-2002-lexus-es-450-fully/7298092277.html,Mar 27
84,"$6,999",rocklin,2011 CHEVROLET CRUZE 1LT,https://sacramento.craigslist.org/ctd/d/sacramento-2011-chevrolet-cruze-1lt/7298092172.html,Mar 27
85,"$19,997",+ Legend Auto,2015 Lexus RX 450h Base 4dr SUV **100s of Vehicles**,https://sacramento.craigslist.org/ctd/d/sacramento-2015-lexus-rx-450h-base-4dr/7298090781.html,Mar 27
86,"$8,600",Sacramento,2002 DODGE RAM 2500 *71K MILES* 2WD Regular Cab LB with Bed Cover,https://sacramento.craigslist.org/cto/d/sacramento-2002-dodge-ram-miles-2wd/7298090741.html,Mar 27
87,"$37,000",N/A,2015 GMC sierra 3500 HD duramax Diesel flatbed with dump very low Mile,https://sacramento.craigslist.org/cto/d/pleasanton-2015-gmc-sierra-3500-hd/7298090551.html,Mar 27
88,"$19,000",Fremont,2012 Toyota Tacoma Double Cab Prerunner TRD Sport,https://sacramento.craigslist.org/cto/d/sacramento-2012-toyota-tacoma-double/7298089696.html,Mar 27
89,"$16,995",_Audi_ _Allroad_ _Wagon_,2013 Audi Allroad Premium Plus Wagon 4D,https://sacramento.craigslist.org/ctd/d/sacramento-2013-audi-allroad-premium/7298088843.html,Mar 27
90,"$47,988",_BMW_ _X4 M40i_ _SUV_,2019 BMW X4 M40i M40i Sport Utility 4D,https://sacramento.craigslist.org/ctd/d/sacramento-2019-bmw-x4-m40i-m40i-sport/7298088700.html,Mar 27
91,"$2,500",N/A,2006 Nissan altima,https://sacramento.craigslist.org/cto/d/carmichael-2006-nissan-altima/7298088275.html,Mar 27
92,"$4,750",N/A,2005 BMW X5,https://sacramento.craigslist.org/cto/d/rio-linda-2005-bmw-x5/7298088228.html,Mar 27
93,"$22,995",*2013* *Jeep* *Wrangler* *Unlimited* *4WD* *4dr* *Sport*,"2013 Jeep Wrangler Unlimited 4WD 4dr Sport , Automatic , Clean Carfax, Clean",https://sacramento.craigslist.org/ctd/d/sacramento-2013-jeep-wrangler-unlimited/7298088177.html,Mar 27
94,"$2,500",Sacramento,2000 Nissan Xterra 4x4,https://sacramento.craigslist.org/cto/d/sacramento-2000-nissan-xterra-4x4/7298087106.html,Mar 27
95,"$8,500",Sacramento,Toyota Prius plug-in,https://sacramento.craigslist.org/cto/d/sacramento-toyota-prius-plug-in/7298087086.html,Mar 27
96,"$14,997",+ Legend Auto,2015 Toyota Prius Three 4dr Hatchback **100s of Vehicles**,https://sacramento.craigslist.org/ctd/d/sacramento-2015-toyota-prius-three-4dr/7298086624.html,Mar 27
97,"$2,500",West Sacramento,2005 F150 California Edition,https://sacramento.craigslist.org/cto/d/west-sacramento-2005-f150-california/7298086205.html,Mar 27
98,"$3,200",Citrus Heights,04 Lincoln Ls V8 (((Smogged))),https://sacramento.craigslist.org/cto/d/citrus-heights-04-lincoln-ls-v8-smogged/7298084078.html,Mar 27
99,"$5,600",West Sacramento,2005 Ram 1500,https://sacramento.craigslist.org/cto/d/west-sacramento-2005-ram-1500/7298082821.html,Mar 27
100,"$26,777",+ Legend Auto,2015 Lexus RX 350 Crafted Line AWD 4dr SUV **100s of Vehicles**,https://sacramento.craigslist.org/ctd/d/sacramento-2015-lexus-rx-350-crafted/7298081940.html,Mar 27
101,"$11,000",Midtown,2014 Honda Civic LX,https://sacramento.craigslist.org/cto/d/sacramento-2014-honda-civic-lx/7298081796.html,Mar 27
102,"$20,995",STOCKTON,2014 Honda Pilot Touring 4WD LOW MILES! (US MOTORS) 209-952-3200,https://sacramento.craigslist.org/ctd/d/stockton-2014-honda-pilot-touring-4wd/7298081457.html,Mar 27
103,"$8,200",N/A,2007 Mercedes-Benz GL450 4MATIC,https://sacramento.craigslist.org/cto/d/sacramento-2007-mercedes-benz-gl450/7298079232.html,Mar 27
104,"$11,997",+ Legend Auto,2016 Smart fortwo passion 2dr Hatchback **100s of Vehicles**,https://sacramento.craigslist.org/ctd/d/sacramento-2016-smart-fortwo-passion/7298076960.html,Mar 27
105,"$32,485",N/A,2017 Toyota Tacoma TRD Off-Road 4WD  Free 1 Month/3000 Mile Limited,https://sacramento.craigslist.org/ctd/d/sacramento-2017-toyota-tacoma-trd-off/7298073957.html,Mar 27
106,"$16,985",N/A,2013 Cadillac XTS Platinum Collection  Free 1 Month/3000 Mile Limite,https://sacramento.craigslist.org/ctd/d/sacramento-2013-cadillac-xts-platinum/7298073939.html,Mar 27
107,"$22,985",N/A,2006 BMW M6  Free 1 Month/3000 Mile Limited Warranty Navi Leather Pr,https://sacramento.craigslist.org/ctd/d/sacramento-2006-bmw-m6-free-month-3000/7298073913.html,Mar 27
108,"$16,431",+ CAR EXPO AUTO CENTER,2014 Honda Odyssey Touring Elite - Navi - DVD! -TOP $$$ FOR YOUR TRADE!!,https://sacramento.craigslist.org/ctd/d/sacramento-2014-honda-odyssey-touring/7298072027.html,Mar 27
109,"$22,997",+ Legend Auto,2003 HUMMER H2 Adventure Series 4dr 4WD SUV **100s of Vehicles**,https://sacramento.craigslist.org/ctd/d/sacramento-2003-hummer-h2-adventure/7298071933.html,Mar 27
110,"$2,995",Roseville,2002 Chrysler PT Cruiser Touring Edition 4dr Wagon,https://sacramento.craigslist.org/ctd/d/roseville-2002-chrysler-pt-cruiser/7298068717.html,Mar 27
111,"$43,834",_Acura_ _MDX_ _SUV_,*2020* *Acura* *MDX* *w/Technology Pkg*,https://sacramento.craigslist.org/ctd/d/elk-grove-2020-acura-mdx-technology-pkg/7298068670.html,Mar 27
112,"$15,997",+ Legend Auto,2013 BMW 5 Series 528i 4dr Sedan **100s of Vehicles**,https://sacramento.craigslist.org/ctd/d/sacramento-2013-bmw-series-528i-4dr/7298066594.html,Mar 27
113,"$18,888",+ A1 AUTO WHOLESALE,2014 Lexus IS 250 Base 4dr Sedan - Financing For Most Credit Situations!,https://sacramento.craigslist.org/ctd/d/sacramento-2014-lexus-is-250-base-4dr/7298064599.html,Mar 27
114,"$18,900",El Dorado Hills,2014 Mercedes ML550 SUV - Turbo/AWD,https://sacramento.craigslist.org/cto/d/el-dorado-hills-2014-mercedes-ml550-suv/7298063284.html,Mar 27
115,"$7,200",N/A,2002 Mercedes S 500,https://sacramento.craigslist.org/cto/d/sacramento-2002-mercedes-500/7298062202.html,Mar 27
116,"$18,997",+ Legend Auto,2013 BMW X5 xDrive35i Premium AWD 4dr SUV **100s of Vehicles**,https://sacramento.craigslist.org/ctd/d/sacramento-2013-bmw-x5-xdrive35i/7298060874.html,Mar 27
117,"$7,000",Sacramento,2005 Audi A6 Quattro,https://sacramento.craigslist.org/cto/d/sacramento-2005-audi-a6-quattro/7298059856.html,Mar 27
118,"$49,000",Woodland,2016 Ram 2500 Laramie,https://sacramento.craigslist.org/ctd/d/yolo-2016-ram-2500-laramie/7298059601.html,Mar 27
119,"$21,000",Woodland,2017 Ram 1500 Tradesman,https://sacramento.craigslist.org/ctd/d/yolo-2017-ram-1500-tradesman/7298059355.html,Mar 27
0,"$14,499",+ Auto King,2014 Jeep Cherokee Latitude 4x4 4dr SUV  BAD CREDIT  OK !!,https://sacramento.craigslist.org/ctd/d/roseville-2014-jeep-cherokee-latitude/7298059008.html,Mar 27
1,"$5,400",Sacramento,2007 Chevy Trailblazer,https://sacramento.craigslist.org/ctd/d/sacramento-2007-chevy-trailblazer/7298056034.html,Mar 27
2,"$18,997",+ Legend Auto,2013 BMW 3 Series 335i 2dr Convertible **100s of Vehicles**,https://sacramento.craigslist.org/ctd/d/sacramento-2013-bmw-series-335i-2dr/7298055253.html,Mar 27
3,"$8,000",Antelope,2008 TOYOTA PRIUS HATCHBACK -LEATHER SEATS- NAVIGATION- BACK UP CAMERA,https://sacramento.craigslist.org/cto/d/antelope-2008-toyota-prius-hatchback/7298053193.html,Mar 27
4,"$29,998",+ CAR EXPO AUTO CENTER,2020 Toyota RAV4 XLE - AWD - Blind Spot Monitor -TOP $$$ FOR YOUR TRADE!!,https://sacramento.craigslist.org/ctd/d/sacramento-2020-toyota-rav4-xle-awd/7298051419.html,Mar 27
5,"$7,995",2007 Toyota Prius Touring 4dr Hatchback,2007 Toyota Prius Touring 4dr Hatchback,https://sacramento.craigslist.org/ctd/d/sacramento-2007-toyota-prius-touring/7298051224.html,Mar 27
6,"$9,995",2004 Honda Element EX 4dr SUV w/Side Airbags,2004 Honda Element EX 4dr SUV w/Side Airbags,https://sacramento.craigslist.org/ctd/d/sacramento-2004-honda-element-ex-4dr/7298051136.html,Mar 27
7,"$41,777",+ Legend Auto,2020 Jeep Gladiator Sport 4x4 4dr Crew Cab 5.0 ft. SB **100s of Vehicles**,https://sacramento.craigslist.org/ctd/d/sacramento-2020-jeep-gladiator-sport/7298049370.html,Mar 27
8,"$19,800",Sacramento,2003 Toyota Tacoma 4WD TRD 92K Miles!,https://sacramento.craigslist.org/cto/d/sacramento-2003-toyota-tacoma-4wd-trd/7298048951.html,Mar 27
9,"$7,000",Carmichael,Lexus RX400 hybrid,https://sacramento.craigslist.org/cto/d/carmichael-lexus-rx400-hybrid/7298048501.html,Mar 27
10,"$4,200",Sacramento,2009 Nissan Altima,https://sacramento.craigslist.org/ctd/d/sacramento-2009-nissan-altima/7298048115.html,Mar 27
11,"$49,988",Woodland,Pre Owned 2016 Ford F-150 King Ranch,https://sacramento.craigslist.org/ctd/d/woodland-pre-owned-2016-ford-150-king/7298047555.html,Mar 27
12,"$10,988",+ Automotion,2012 Audi A3 2.0T Premium Plus PZEV 4dr Wagon 6A **Free Carfax on Every Car**,https://sacramento.craigslist.org/ctd/d/roseville-2012-audi-a3-20t-premium-plus/7298047409.html,Mar 27
13,"$10,495","3215 Fulton Ave, Sacramento, Ca 95821",2012 Volkswagen GTI 2.0T 2.0 T 2.0-T Hatchback Coupe 2D 2 D 2-D PRICED,https://sacramento.craigslist.org/ctd/d/sacramento-2012-volkswagen-gti-20t-20/7298046708.html,Mar 27
14,"$15,488",Marin Mazda,2009 Jaguar XK Series  FOR ONLY $225/mo!,https://sacramento.craigslist.org/ctd/d/san-rafael-2009-jaguar-xk-series-for/7298045757.html,Mar 27
15,"$39,995",300 CARS! TRUCKS! SUVS!@ CarZone Reno,2007 Ford Super Duty F-550 DRW 4WD Crew Cab 176 WB 60 CA Lariat,https://sacramento.craigslist.org/ctd/d/reno-2007-ford-super-duty-550-drw-4wd/7298043755.html,Mar 27
16,"$47,995",300 CARS! TRUCKS! SUVS!@ CarZone Reno,2011 Ford Super Duty F-250 SRW 4WD Crew Cab 156 Lariat,https://sacramento.craigslist.org/ctd/d/reno-2011-ford-super-duty-250-srw-4wd/7298043756.html,Mar 27
17,"$17,950",N/A,2014 Chevrolet Silverado 1500 Z71 LT,https://sacramento.craigslist.org/cto/d/sacramento-2014-chevrolet-silverado/7298043596.html,Mar 27
18,"$12,995",300 CARS! TRUCKS! SUVS!@ CarZone Reno,2008 Honda Element 4WD 5dr Man EX,https://sacramento.craigslist.org/ctd/d/reno-2008-honda-element-4wd-5dr-man-ex/7298043568.html,Mar 27
19,"$19,995",300 CARS! TRUCKS! SUVS!@ CarZone Reno,2006 Chevrolet Avalanche 2500 5dr Crew Cab 130 WB 4WD LS,https://sacramento.craigslist.org/ctd/d/reno-2006-chevrolet-avalanche-dr-crew/7298043575.html,Mar 27
20,"$29,995",300 CARS! TRUCKS! SUVS!@ CarZone Reno,2007 HUMMER H2 4WD 4dr SUV,https://sacramento.craigslist.org/ctd/d/reno-2007-hummer-h2-4wd-4dr-suv/7298043578.html,Mar 27
21,"$18,995",300 CARS! TRUCKS! SUVS!@ CarZone Reno,2005 Jeep Wrangler 2dr X,https://sacramento.craigslist.org/ctd/d/reno-2005-jeep-wrangler-2dr/7298043571.html,Mar 27
22,"$19,777",+ Legend Auto,2013 Lexus GS 350 Base AWD 4dr Sedan **100s of Vehicles**,https://sacramento.craigslist.org/ctd/d/sacramento-2013-lexus-gs-350-base-awd/7298043113.html,Mar 27
23,"$5,500",N/A,2007 bmw 3 series,https://sacramento.craigslist.org/cto/d/elk-grove-2007-bmw-series/7298042942.html,Mar 27
24,"$10,900",Fremont,2011 Chevy express cargo van 2500 low miles,https://sacramento.craigslist.org/cto/d/union-city-2011-chevy-express-cargo-van/7298040106.html,Mar 27
25,"$6,900",Sacramento,2010 TOYOTA PRIUS FOUR,https://sacramento.craigslist.org/cto/d/sacramento-2010-toyota-prius-four/7298039445.html,Mar 27
26,"$10,400",Sacramento,2012 Honda Accord EX - 78K - 1 owner,https://sacramento.craigslist.org/ctd/d/sacramento-2012-honda-accord-ex-78k/7298038970.html,Mar 27
27,"$23,995",Multiple Lenders @ Best Rates,"2018 Other Other SL only 2,400 miles 1-Owner Fun Fun Fun",https://sacramento.craigslist.org/ctd/d/roseville-2018-other-other-sl-only-2400/7298038654.html,Mar 27
28,"$9,700",N/A,2017 Nissan Altima,https://sacramento.craigslist.org/cto/d/rancho-cordova-2017-nissan-altima/7298037697.html,Mar 27
29,"$22,997",+ Legend Auto,2015 BMW 5 Series 528i 4dr Sedan **100s of Vehicles**,https://sacramento.craigslist.org/ctd/d/sacramento-2015-bmw-series-528i-4dr/7298036883.html,Mar 27
30,"$4,350",Sacramento,2008 Kia Spectra 5 80k miles CLEAN CAR,https://sacramento.craigslist.org/cto/d/sacramento-2008-kia-spectra-80k-miles/7298032832.html,Mar 27
31,"$15,997",+ Legend Auto,2011 Mazda MX-5 Miata Grand Touring 2dr Convertible 6M **100s of Vehicl,https://sacramento.craigslist.org/ctd/d/sacramento-2011-mazda-mx-miata-grand/7298030377.html,Mar 27
32,"$5,966",+ CAR EXPO AUTO CENTER,2005 Toyota Sienna 5dr XLE FWD 7-Passenger (Natl) -TOP $$$ FOR YOUR TRADE!!,https://sacramento.craigslist.org/ctd/d/sacramento-2005-toyota-sienna-5dr-xle/7298028057.html,Mar 27
33,"$8,995",Centralia,2001 Chevrolet Monte Carlo SS Dale Earnhardt edition,https://sacramento.craigslist.org/ctd/d/centralia-2001-chevrolet-monte-carlo-ss/7298028016.html,Mar 27
34,"$8,999",+ www.BlackDiamondAutoSales.com,2013 Hyundai Elantra GLS 4dr Sedan 6A - Comes with Warranty!,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2013-hyundai-elantra-gls/7298025865.html,Mar 27
35,"$25,997",+ Legend Auto,2015 Lexus GS 350 Crafted Line 4dr Sedan **100s of Vehicles**,https://sacramento.craigslist.org/ctd/d/sacramento-2015-lexus-gs-350-crafted/7298023659.html,Mar 27
36,"$14,888",+ A1 AUTO WHOLESALE,2013 Chevrolet Chevy Equinox LTZ AWD 4dr SUV - Financing For Most Credit Situati,https://sacramento.craigslist.org/ctd/d/sacramento-2013-chevrolet-chevy-equinox/7298023291.html,Mar 27
37,"$6,000",Sacramento,"2012 FORD FOCUS, SMOGGED, EXCELLENT CONDITION",https://sacramento.craigslist.org/cto/d/sacramento-2012-ford-focus-smogged/7298022705.html,Mar 27
38,"$24,999",+ Auto King,2018 Ford F-150 F150 F 150 XLT 4x4 4dr SuperCrew 5.5 ft. SB  BAD CREDIT,https://sacramento.craigslist.org/ctd/d/roseville-2018-ford-150-f150-150-xlt/7298021295.html,Mar 27
39,"$8,995",*2010* *Toyota* *Sienna* *XLE* *7* *Passenger* *4dr* *Mi,2010 Toyota Sienna XLE 7 Passenger 4dr Mini Van,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2010-toyota-sienna-xle/7298021232.html,Mar 27
40,"$11,995",*2012* *Audi* *A5* *2.0T* *quattro* *Premium* *Plus* *AW,2012 Audi A5 2.0T quattro Premium Plus AWD 2dr Coupe 8A,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2012-audi-a5-20t-quattro/7298021014.html,Mar 27
41,"$17,995",*2004* *Chevrolet* *Silverado* *2500HD* *LS* *4dr* *Exte,2004 Chevrolet Silverado 2500HD LS 4dr Extended Cab 4WD SB,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2004-chevrolet-silverado/7298020817.html,Mar 27
42,"$7,995",*2003* *Toyota* *4Runner* *Sport* *Edition* *4dr* *SUV*,2003 Toyota 4Runner Sport Edition 4dr SUV w/V6,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2003-toyota-4runner/7298020628.html,Mar 27
43,"$4,995",*2004* *Chevrolet* *Tahoe* *LS* *4dr* *SUV*,2004 Chevrolet Tahoe LS 4dr SUV,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2004-chevrolet-tahoe-ls/7298020498.html,Mar 27
44,"$12,995",*2004* *Toyota* *Tundra* *Limited* *4dr* *Access* *Cab*,2004 Toyota Tundra Limited 4dr Access Cab 4WD SB,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2004-toyota-tundra/7298020349.html,Mar 27
45,"$6,995",*2003* *GMC* *Sonoma* *SLS* *3dr* *Extended* *Cab* *Rwd*,2003 GMC Sonoma SLS 3dr Extended Cab Rwd SB,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2003-gmc-sonoma-sls-3dr/7298020164.html,Mar 27
46,"$8,995",*2010* *BMW* *X5* *xDrive30i* *AWD* *4dr* *SUV*,2010 BMW X5 xDrive30i AWD 4dr SUV,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2010-bmw-x5-xdrive30i/7298020069.html,Mar 27
47,"$8,995",*2005* *Toyota* *Sienna* *XLE* *Limited* *7* *Passenger*,2005 Toyota Sienna XLE Limited 7 Passenger AWD 4dr Mini Van,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2005-toyota-sienna-xle/7298019934.html,Mar 27
48,"$14,995",*2004* *Ford* *F-250* *Super* *Duty* *Lariat* *4dr* *Cre,2004 Ford F-250 Super Duty Lariat 4dr Crew Cab 4WD LB,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2004-ford-250-super-duty/7298019766.html,Mar 27
49,"$6,995",*2012* *Ford* *Focus* *SE* *4dr* *Sedan*,2012 Ford Focus SE 4dr Sedan,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2012-ford-focus-se-4dr/7298019609.html,Mar 27
50,"$7,995",_Hyundai_ _Elantra_ _Sedan_,2011 Hyundai Elantra GLS Sedan 4D,https://sacramento.craigslist.org/ctd/d/sacramento-2011-hyundai-elantra-gls/7298019529.html,Mar 27
51,"$6,995",*2008* *BMW* *3* *Series* *328i* *4dr* *Sedan*,2008 BMW 3 Series 328i 4dr Sedan,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2008-bmw-series-328i-4dr/7298019480.html,Mar 27
52,"$6,995",*2010* *Infiniti* *M35* *Base* *4dr* *Sedan*,2010 Infiniti M35 Base 4dr Sedan,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2010-infiniti-m35-base/7298019314.html,Mar 27
53,"$9,995",*2009* *Acura* *MDX* *SH* *AWD* *w/Tech* *4dr* *SUV* *w/,2009 Acura MDX SH AWD w/Tech 4dr SUV w/Technology Package,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2009-acura-mdx-sh-awd/7298019141.html,Mar 27
54,"$7,995",*2007* *Acura* *MDX* *SH* *AWD* *w/Tech* *w/RES* *4dr* *,2007 Acura MDX SH AWD w/Tech w/RES 4dr SUV w/Technology and Enter,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2007-acura-mdx-sh-awd/7298018976.html,Mar 27
55,"$12,995",*2016* *Honda* *Civic* *LX* *4dr* *Sedan* *CVT*,2016 Honda Civic LX 4dr Sedan CVT,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2016-honda-civic-lx-4dr/7298018813.html,Mar 27
56,"$9,995",*2012* *Toyota* *Camry* *LE* *4dr* *Sedan*,2012 Toyota Camry LE 4dr Sedan,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2012-toyota-camry-le-4dr/7298018677.html,Mar 27
57,"$4,995",*2005* *Toyota* *Prius* *Base* *4dr* *Hatchback*,2005 Toyota Prius Base 4dr Hatchback,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2005-toyota-prius-base/7298018512.html,Mar 27
58,"$4,995",*2008* *Toyota* *Prius* *Base* *4dr* *Hatchback*,2008 Toyota Prius Base 4dr Hatchback,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2008-toyota-prius-base/7298018390.html,Mar 27
59,"$23,777",+ Legend Auto,2014 Mercedes-Benz CLS CLS 550 4dr Sedan **100s of Vehicles**,https://sacramento.craigslist.org/ctd/d/sacramento-2014-mercedes-benz-cls-cls/7298016497.html,Mar 27
60,"$15,000",Sacramento,2009 Audi S5 Quattro,https://sacramento.craigslist.org/cto/d/sacramento-2009-audi-s5-quattro/7298016261.html,Mar 27
61,"$10,200",North Highlands,2015 toyota prius,https://sacramento.craigslist.org/cto/d/north-highlands-2015-toyota-prius/7298014614.html,Mar 27
62,"$4,000",El Dorado,Honda Accord v6 coupe,https://sacramento.craigslist.org/cto/d/el-dorado-hills-honda-accord-v6-coupe/7298013754.html,Mar 27
63,"$11,999",+ MGI Motors - Over 100 Credit Unions Availabe! Approved!,2011 Chevrolet Chevy Camaro LT 2dr Convertible w/1LT ALL CREDIT ACCEPTED!!!,https://sacramento.craigslist.org/ctd/d/sacramento-2011-chevrolet-chevy-camaro/7298011765.html,Mar 27
64,"$6,000",Sacramento,2004 Honda Pilot 4WD,https://sacramento.craigslist.org/cto/d/sacramento-2004-honda-pilot-4wd/7298009858.html,Mar 27
65,"$34,997",+ Legend Auto,2017 Mercedes-Benz C-Class C 300 2dr Convertible **100s of Vehicles**,https://sacramento.craigslist.org/ctd/d/sacramento-2017-mercedes-benz-class-300/7298009534.html,Mar 27
66,"$11,900",N/A,2010 GL 450 4matic,https://sacramento.craigslist.org/cto/d/orangevale-2010-gl-450-4matic/7298007370.html,Mar 27
67,"$10,900",Rocklin,Ford Flex Ltd AWD 2014 - Clean Car,https://sacramento.craigslist.org/cto/d/rocklin-ford-flex-ltd-awd-clean-car/7298005083.html,Mar 27
68,"$8,999",+ www.BlackDiamondAutoSales.com,2013 Honda Civic EX 4dr Sedan - Comes with Warranty!,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2013-honda-civic-ex-4dr/7298004562.html,Mar 27
