,Price,Location,Title,Link,Date
56,"$6,000",Corona Queens,2014 Hyundai Sonata 1 Owner 93K MILES,https://newyork.craigslist.org/que/cto/d/corona-2014-hyundai-sonata-owner-93k/7297859510.html,Mar 27
57,"$4,700",CORONA QUEENS,TOYOTA PRIUS HYBRID LE LOW MILES,https://newyork.craigslist.org/que/cto/d/corona-toyota-prius-hybrid-le-low-miles/7297857631.html,Mar 27
58,"$20,000",Elmhurst,INTERNATIONAL 9900i for sale,https://newyork.craigslist.org/que/cto/d/elmhurst-international-9900i-for-sale/7297854529.html,Mar 27
59,"$1,000",9292157200,WE BUY CARS TRUCKS VANS ANY CONDITION PAYING TOP DOLLAR CALL TODAY,https://newyork.craigslist.org/brk/cto/d/brooklyn-we-buy-cars-trucks-vans-any/7297854450.html,Mar 27
60,"$38,590",TOUCHLESS DELIVERY TO YOUR HOME,2011 Chevy Chevrolet Corvette Convertible 2D Convertible Silver -,https://newyork.craigslist.org/brx/ctd/d/bronx-2011-chevy-chevrolet-corvette/7297853246.html,Mar 27
61,"$40,990",TOUCHLESS DELIVERY TO YOUR HOME,2020 Toyota Tundra CrewMax SR5 Pickup 4D 5 1/2 ft pickup White -,https://newyork.craigslist.org/brx/ctd/d/bronx-2020-toyota-tundra-crewmax-sr5/7297853175.html,Mar 27
62,"$2,199",cortlandt manor,nissan pathfinder 4x4 runs great must go original owner,https://newyork.craigslist.org/wch/cto/d/cortlandt-manor-nissan-pathfinder-4x4/7297850464.html,Mar 27
63,"$37,147",Richmond Hill,2020 Mercedes-Benz GLC-Class GLC 300 SUV,https://newyork.craigslist.org/que/ctd/d/jamaica-2020-mercedes-benz-glc-class/7297848827.html,Mar 27
64,"$36,980",Richmond Hill,2018 Mercedes-Benz GLC-Class GLC 300 Coupe Coupe,https://newyork.craigslist.org/que/ctd/d/jamaica-2018-mercedes-benz-glc-class/7297848682.html,Mar 27
65,"$34,980",Richmond Hill,2018 BMW 540i 540i xDrive Sedan,https://newyork.craigslist.org/que/ctd/d/jamaica-2018-bmw-540i-540i-xdrive-sedan/7297848519.html,Mar 27
66,"$33,980",Richmond Hill,2018 BMW 540i 540i xDrive Sedan,https://newyork.craigslist.org/que/ctd/d/jamaica-2018-bmw-540i-540i-xdrive-sedan/7297848361.html,Mar 27
67,"$17,990",TOUCHLESS DELIVERY TO YOUR HOME,2013 Acura TL Special Edition Sedan 4D sedan Black - FINANCE ONLINE,https://newyork.craigslist.org/que/ctd/d/fresh-meadows-2013-acura-tl-special/7297846916.html,Mar 27
68,"$24,990",TOUCHLESS DELIVERY TO YOUR HOME,2018 Mitsubishi Outlander PHEV SEL Sport Utility 4D suv Gray - FINANCE,https://newyork.craigslist.org/que/ctd/d/fresh-meadows-2018-mitsubishi-outlander/7297846933.html,Mar 27
69,"$33,980",Richmond Hill,2018 Mercedes-Benz GLE-Class GLE 350 SUV,https://newyork.craigslist.org/que/ctd/d/jamaica-2018-mercedes-benz-gle-class/7297848180.html,Mar 27
70,"$32,980",Richmond Hill,2018 BMW X5 xDrive35i SUV,https://newyork.craigslist.org/que/ctd/d/jamaica-2018-bmw-x5-xdrive35i-suv/7297848060.html,Mar 27
71,"$29,980",Richmond Hill,2018 Lexus IS 300 Sedan,https://newyork.craigslist.org/que/ctd/d/jamaica-2018-lexus-is-300-sedan/7297847924.html,Mar 27
72,"$28,980",Richmond Hill,2018 BMW 530i 530i Sedan,https://newyork.craigslist.org/que/ctd/d/jamaica-2018-bmw-530i-530i-sedan/7297847780.html,Mar 27
73,"$28,980",Richmond Hill,2017 Ford F-150 XLT Pickup,https://newyork.craigslist.org/que/ctd/d/jamaica-2017-ford-150-xlt-pickup/7297847650.html,Mar 27
74,"$27,037",Richmond Hill,2015 INFINITI QX60 Base SUV,https://newyork.craigslist.org/que/ctd/d/jamaica-2015-infiniti-qx60-base-suv/7297847503.html,Mar 27
75,"$21,995",+ EVERYONE FINANCED!!  PODEMOS FINANCIAR A CUALQUIERA!,2017 Mercedes-Benz CLA CLA 250 - Call/Text 718-831-6477,https://newyork.craigslist.org/brk/ctd/d/bronx-2017-mercedes-benz-cla-cla-call/7297847168.html,Mar 27
76,"$19,985",+ Fast Track Motors,2015 JEEP GRAND CHEROKEE LIMITED - PMTS. STARTING @ $59/WEEK,https://newyork.craigslist.org/brk/ctd/d/paterson-2015-jeep-grand-cherokee/7297847122.html,Mar 27
77,"$17,995",+ EVERYONE FINANCED!!  PODEMOS FINANCIAR A CUALQUIERA!,2017 BMW 3 Series 330i xDrive - Call/Text 718-831-6477,https://newyork.craigslist.org/wch/ctd/d/bronx-2017-bmw-series-330i-xdrive-call/7297846951.html,Mar 27
78,"$12,999",+ NYC Auto Mart INC,2014 Acura ILX 4dr Sdn 2.0L Tech Pkg Guaranteed Credit Approval!,https://newyork.craigslist.org/stn/ctd/d/brooklyn-2014-acura-ilx-4dr-sdn-20l/7297846809.html,Mar 27
79,"$8,995",+ NYC Auto Mart INC,2012 Cadillac Escalade AWD 4dr Luxury Guaranteed Credit Approval!,https://newyork.craigslist.org/jsy/ctd/d/brooklyn-2012-cadillac-escalade-awd-4dr/7297846686.html,Mar 27
80,"$18,590",TOUCHLESS DELIVERY TO YOUR HOME,2014 Audi Q5 2.0T Premium Sport Utility 4D suv Brown - FINANCE ONLINE,https://newyork.craigslist.org/stn/ctd/d/staten-island-2014-audi-q5-20t-premium/7297840484.html,Mar 27
81,$900,Brooklyn,I Buy All Cars And Trucks Top Dollar Paid,https://newyork.craigslist.org/brk/cto/d/brooklyn-buy-all-cars-and-trucks-top/7297838455.html,Mar 27
82,"$14,990","NJ,NY,PA,CT,MA,VA","2009 Hummer H3, Immaculate Condition, Runs 100%, New Tires, Financing",https://newyork.craigslist.org/jsy/ctd/d/2009-hummer-h3-immaculate-condition/7297837628.html,Mar 27
83,"$6,999",+ Auto Spot LLC,2013 Nissan Rogue SV Sport Utility 4D EZ-FINANCING!,https://newyork.craigslist.org/brx/ctd/d/wood-ridge-2013-nissan-rogue-sv-sport/7297837383.html,Mar 27
84,"$5,500",Brooklyn,2005 Ford Econoline E 250.  GOOD CONDITION.  Car running good.,https://newyork.craigslist.org/brk/cto/d/brooklyn-2005-ford-econoline-250-good/7297837234.html,Mar 27
85,"$19,995",N/A,"2011 Lexus GX 460, Navigation, Backup Camera, Runs 100%, Financing",https://newyork.craigslist.org/jsy/ctd/d/2011-lexus-gx-460-navigation-backup/7297837082.html,Mar 27
86,"$7,500","Jamaica, NY",2007 Honda Odyssey EX-L,https://newyork.craigslist.org/que/cto/d/jamaica-2007-honda-odyssey-ex/7297836550.html,Mar 27
87,"$10,000",Staten Island,WE BUY CARS JUNK CARS,https://newyork.craigslist.org/stn/cto/d/staten-island-we-buy-cars-junk-cars/7297835023.html,Mar 27
88,"$25,990",TOUCHLESS DELIVERY TO YOUR HOME,2010 Nissan 370Z Coupe 2D coupe Red - FINANCE ONLINE,https://newyork.craigslist.org/lgi/ctd/d/ronkonkoma-2010-nissan-370z-coupe-2d/7297833869.html,Mar 27
89,"$19,990",TOUCHLESS DELIVERY TO YOUR HOME,2016 MINI Hardtop 2 Door Cooper S Hatchback 2D hatchback Gray -,https://newyork.craigslist.org/brk/ctd/d/brooklyn-2016-mini-hardtop-door-cooper/7297833881.html,Mar 27
90,"$25,990",TOUCHLESS DELIVERY TO YOUR HOME,2018 Caddy Cadillac ATS Luxury Sedan 4D sedan Silver - FINANCE ONLINE,https://newyork.craigslist.org/brk/ctd/d/brooklyn-2018-caddy-cadillac-ats-luxury/7297833777.html,Mar 27
91,"$14,990",TOUCHLESS DELIVERY TO YOUR HOME,2014 Mercedes-Benz C-Class C 250 Sport Sedan 4D sedan Black - FINANCE,https://newyork.craigslist.org/brk/ctd/d/brooklyn-2014-mercedes-benz-class-250/7297833804.html,Mar 27
92,"$36,590",TOUCHLESS DELIVERY TO YOUR HOME,2018 Mercedes-Benz C-Class C 300 4MATIC Coupe 2D coupe Blue - FINANCE,https://newyork.craigslist.org/brk/ctd/d/brooklyn-2018-mercedes-benz-class-300/7297833764.html,Mar 27
93,"$41,590",TOUCHLESS DELIVERY TO YOUR HOME,2018 Lexus GX GX 460 Sport Utility 4D suv Black - FINANCE ONLINE,https://newyork.craigslist.org/brk/ctd/d/brooklyn-2018-lexus-gx-gx-460-sport/7297833703.html,Mar 27
94,"$13,900",+ Shah Jee Motors - We Finance All Credit!,2017 Nissan Rogue Sport S AWD 4dr Crossover - Financing Available!,https://newyork.craigslist.org/que/ctd/d/woodside-2017-nissan-rogue-sport-awd/7297830684.html,Mar 27
95,"$11,400",Queen’s Brooklyn manhattan Staten Island Long Island,2017 Honda HR-V LX 117k miles,https://newyork.craigslist.org/que/cto/d/little-neck-2017-honda-hr-lx-117k-miles/7297828612.html,Mar 27
96,"$10,995","NJ,NY,PA,CT,MA,VA","2012 Toyota Camry SE, Immaculate Condition, Financing & Warranty Avail",https://newyork.craigslist.org/jsy/ctd/d/2012-toyota-camry-se-immaculate/7297826064.html,Mar 27
97,"$8,200",Staten Island,2015 Nissan Altima,https://newyork.craigslist.org/stn/cto/d/staten-island-2015-nissan-altima/7297825547.html,Mar 27
98,"$11,995","NJ,NY,PA,CT,MA,VA","2009 Audi A5, S-Line, Fully Loaded, Finance & Warranty Available",https://newyork.craigslist.org/jsy/ctd/d/2009-audi-a5-line-fully-loaded-finance/7297825499.html,Mar 27
99,"$25,995","NJ,NY,PA,CT,MA,VA","2014 BMW 550, Fully Loaded, Immaculate Condition, Low Miles, Financing",https://newyork.craigslist.org/jsy/ctd/d/2014-bmw-550-fully-loaded-immaculate/7297824915.html,Mar 27
100,"$7,900",Queens,2006 Toyota 4Runner 4X4 V6 7seats,https://newyork.craigslist.org/que/ctd/d/jamaica-2006-toyota-4runner-4x4-v6/7297824170.html,Mar 27
101,"$3,000",Merrick,2008 Nissan Ultima Simmons like new,https://newyork.craigslist.org/lgi/cto/d/merrick-2008-nissan-ultima-simmons-like/7297823790.html,Mar 27
102,"$17,000",Brooklyn,2019 Dodge Grand Caravan,https://newyork.craigslist.org/brk/cto/d/brooklyn-2019-dodge-grand-caravan/7297821954.html,Mar 27
103,"$17,995",+ EVERYONE FINANCED!!  PODEMOS FINANCIAR A CUALQUIERA!,2017 BMW 3 Series 330i xDrive - Call/Text 718-831-6477,https://newyork.craigslist.org/fct/ctd/d/bronx-2017-bmw-series-330i-xdrive-call/7297820779.html,Mar 27
104,"$17,995",+ EVERYONE FINANCED!!  PODEMOS FINANCIAR A CUALQUIERA!,2017 BMW 3 Series 330i xDrive - Call/Text 718-831-6477,https://newyork.craigslist.org/brx/ctd/d/bronx-2017-bmw-series-330i-xdrive-call/7297820646.html,Mar 27
105,"$1,999",Brooklyn,2003 Jeep Cherokee,https://newyork.craigslist.org/brk/cto/d/brooklyn-2003-jeep-cherokee/7297820426.html,Mar 27
106,"$5,800",Call John at 609-619-7522,2007 BMW X5 3rd row-Great Shape Come drive it,https://newyork.craigslist.org/wch/ctd/d/burlington-2007-bmw-x5-3rd-row-great/7297820190.html,Mar 27
107,"$11,500",Brooklyn,"2012 Ford expedition EL limited, Navi, Camera",https://newyork.craigslist.org/brk/cto/d/brooklyn-2012-ford-expedition-el/7297820024.html,Mar 27
108,"$4,900",Queens,2010 Chevrolet G2500 work van,https://newyork.craigslist.org/que/cto/d/long-island-city-2010-chevrolet-g2500/7297818668.html,Mar 27
109,"$2,650",Forest Hills,2009 Hyundai Sonata V6 Limited,https://newyork.craigslist.org/que/cto/d/forest-hills-2009-hyundai-sonata-v6/7297817710.html,Mar 27
110,"$5,800",Call John at 609-619-7522,2007 BMW X5 3rd row-Great Shape Come drive it,https://newyork.craigslist.org/stn/ctd/d/burlington-2007-bmw-x5-3rd-row-great/7297816325.html,Mar 27
111,"$17,590",TOUCHLESS DELIVERY TO YOUR HOME,2020 Hyundai Accent SE Sedan 4D sedan Red - FINANCE ONLINE,https://newyork.craigslist.org/fct/ctd/d/westport-2020-hyundai-accent-se-sedan/7297814382.html,Mar 27
112,"$33,990",TOUCHLESS DELIVERY TO YOUR HOME,2018 Ford F150 Super Cab Lariat Pickup 4D 6 1/2 ft pickup Gray -,https://newyork.craigslist.org/fct/ctd/d/westport-2018-ford-f150-super-cab/7297814303.html,Mar 27
113,"$5,800",Call John at 609-619-7522,2007 BMW X5 3rd row-Great Shape Come drive it,https://newyork.craigslist.org/que/ctd/d/burlington-2007-bmw-x5-3rd-row-great/7297814616.html,Mar 27
114,"$4,700",N/A,2005 Ford Expedition,https://newyork.craigslist.org/que/cto/d/valley-stream-2005-ford-expedition/7297814023.html,Mar 27
115,"$22,695",Call *914-215-7421* for Instant Availability,2015 Jeep Wrangler Unlimited Sport SKU:FL755241 SUV,https://newyork.craigslist.org/wch/ctd/d/new-rochelle-2015-jeep-wrangler/7297813880.html,Mar 27
116,"$13,700",+ ACA Auto Sales,2015 Ford Escape 4WD 4dr SE ***Guaranteed Financing!!!,https://newyork.craigslist.org/lgi/ctd/d/lynbrook-2015-ford-escape-4wd-4dr-se/7297813281.html,Mar 27
117,"$5,800",Call John at 609-619-7522,2007 Bmw X5 3rd row seat great shape,https://newyork.craigslist.org/brk/ctd/d/burlington-2007-bmw-x5-3rd-row-seat/7297812764.html,Mar 27
118,"$3,300",N/A,2009 Honda Fit Sport,https://newyork.craigslist.org/stn/cto/d/staten-island-2009-honda-fit-sport/7297812509.html,Mar 27
119,"$7,900","101 Ellis St, Staten Island, NY 10307",2015 Nissan NV200 NV 200 NV-200 TaxiMini Van PRICED TO SELL!,https://newyork.craigslist.org/stn/ctd/d/staten-island-2015-nissan-nv200-nv-200/7297811733.html,Mar 27
0,"$6,700","101 Ellis St, Staten Island, NY 10307",2015 Nissan NV200 NV 200 NV-200 TaxiMini Van PRICED TO SELL!,https://newyork.craigslist.org/stn/ctd/d/staten-island-2015-nissan-nv200-nv-200/7297811380.html,Mar 27
1,"$16,900","101 Ellis St, Staten Island, NY 10307",2016 Nissan NV200 NV 200 NV-200 TaxiMini Van PRICED TO SELL!,https://newyork.craigslist.org/stn/ctd/d/staten-island-2016-nissan-nv200-nv-200/7297811071.html,Mar 27
2,"$8,900","101 Ellis St, Staten Island, NY 10307",2016 Nissan NV200 NV 200 NV-200 TaxiMini Van PRICED TO SELL!,https://newyork.craigslist.org/stn/ctd/d/staten-island-2016-nissan-nv200-nv-200/7297810971.html,Mar 27
3,"$8,900","101 Ellis St, Staten Island, NY 10307",2016 Nissan NV200 NV 200 NV-200 TaxiMini Van PRICED TO SELL!,https://newyork.craigslist.org/stn/ctd/d/staten-island-2016-nissan-nv200-nv-200/7297810820.html,Mar 27
4,"$13,900",+ Shah Jee Motors - We Finance All Credit!,2016 Lincoln MKT Town Car Livery Fleet AWD 4dr Crossover - Financing Available!,https://newyork.craigslist.org/que/ctd/d/woodside-2016-lincoln-mkt-town-car/7297810804.html,Mar 27
5,"$12,600",GMC Sierra 1500 Truck,2008 GMC Sierra 1500 SLE1 4WD 4dr Extended Cab 6.5 ft. SB,https://newyork.craigslist.org/brx/ctd/d/trenton-2008-gmc-sierra-1500-sle1-4wd/7297810766.html,Mar 27
6,"$22,995",+ DREAM CAR GALLERY - Bad Credit No Credit - 100% Approval,2017 Mercedes-Benz E-Class E 300 Luxury 4MATIC Sedan - Payments starting at $39/,https://newyork.craigslist.org/brk/ctd/d/woodbury-2017-mercedes-benz-class-300/7297810589.html,Mar 27
7,"$2,600",Honda Accord Coupe,2002 Honda Accord LX 2dr Coupe,https://newyork.craigslist.org/brk/ctd/d/trenton-2002-honda-accord-lx-2dr-coupe/7297810548.html,Mar 27
8,"$7,900",Broadway Autos Inc.,2010 Toyota Sienna 7Pass 7 Pass 7-Pass Van XLE(Natl) 7 Pass Van XLE(Na,https://newyork.craigslist.org/lgi/ctd/d/amityville-2010-toyota-sienna-7pass/7297809984.html,Mar 27
9,"$4,500",flushing,2005 acura  mdx  ****7 seats***,https://newyork.craigslist.org/que/cto/d/flushing-2005-acura-mdx-seats/7297809658.html,Mar 27
10,"$17,590",TOUCHLESS DELIVERY TO YOUR HOME,2013 Lexus ES ES 350 Sedan 4D sedan Gray - FINANCE ONLINE,https://newyork.craigslist.org/wch/ctd/d/valhalla-2013-lexus-es-es-350-sedan-4d/7297807694.html,Mar 27
11,"$28,590",TOUCHLESS DELIVERY TO YOUR HOME,2020 MAZDA CX9 Sport SUV 4D suv Blue - FINANCE ONLINE,https://newyork.craigslist.org/wch/ctd/d/valhalla-2020-mazda-cx9-sport-suv-4d/7297807676.html,Mar 27
12,"$14,990",TOUCHLESS DELIVERY TO YOUR HOME,2015 Hyundai Santa Fe Sport Sport Utility 4D suv Gray - FINANCE ONLINE,https://newyork.craigslist.org/wch/ctd/d/valhalla-2015-hyundai-santa-fe-sport/7297807639.html,Mar 27
13,"$34,999",+ Brooklyn Auto Sales,2006 BMW M3 Coupe Interlagos Blue 6 Speed Manual Slicktop  GUARANTE,https://newyork.craigslist.org/brk/ctd/d/staten-island-2006-bmw-m3-coupe/7297807303.html,Mar 27
14,"$9,800",+ ACA Auto Sales,2011 BMW 3 Series 2dr Cpe 328i xDrive AWD SULEV ***Guaranteed Financing!!!,https://newyork.craigslist.org/lgi/ctd/d/lynbrook-2011-bmw-series-2dr-cpe-328i/7297807043.html,Mar 27
15,"$11,200",+ ACA Auto Sales,2017 Volkswagen Jetta 1.8T Sport Auto ***Guaranteed Financing!!!,https://newyork.craigslist.org/lgi/ctd/d/lynbrook-2017-volkswagen-jetta-18t/7297806506.html,Mar 27
16,"$10,995",+ ACA Auto Sales,2016 Toyota Corolla LE ***Guaranteed Financing!!!,https://newyork.craigslist.org/lgi/ctd/d/lynbrook-2016-toyota-corolla-le/7297806144.html,Mar 27
17,"$8,900",N/A,2009 BMW X5 3.0,https://newyork.craigslist.org/stn/cto/d/staten-island-2009-bmw-x5-30/7297806103.html,Mar 27
18,"$4,250",N/A,2006 Toyota sienna limited all wheel drive $4250,https://newyork.craigslist.org/brk/cto/d/brooklyn-2006-toyota-sienna-limited-all/7297805587.html,Mar 27
19,"$9,800",+ ACA Auto Sales,2013 Toyota Camry SE ***Guaranteed Financing!!!,https://newyork.craigslist.org/lgi/ctd/d/lynbrook-2013-toyota-camry-se/7297805392.html,Mar 27
20,"$8,700",+ ACA Auto Sales,2012 Ford Escape FWD 4dr XLT ***Guaranteed Financing!!!,https://newyork.craigslist.org/lgi/ctd/d/lynbrook-2012-ford-escape-fwd-4dr-xlt/7297805209.html,Mar 27
21,"$5,400",+ ACA Auto Sales,2008 Honda Fit 5dr HB Auto Sport ***Guaranteed Financing!!!,https://newyork.craigslist.org/lgi/ctd/d/lynbrook-2008-honda-fit-5dr-hb-auto/7297805039.html,Mar 27
22,"$8,200",+ ACA Auto Sales,2011 MINI Cooper Countryman AWD 4dr S ALL4 ***Guaranteed Financing!!!,https://newyork.craigslist.org/lgi/ctd/d/lynbrook-2011-mini-cooper-countryman/7297804601.html,Mar 27
23,"$4,900",+ ACA Auto Sales,2007 Mitsubishi Eclipse SE ***Guaranteed Financing!!!,https://newyork.craigslist.org/lgi/ctd/d/lynbrook-2007-mitsubishi-eclipse-se/7297804206.html,Mar 27
24,"$20,000",N/A,2012 BMW 750,https://newyork.craigslist.org/fct/cto/d/norwalk-2012-bmw-750/7297803984.html,Mar 27
25,"$11,700",+ ACA Auto Sales,2014 Ford Fusion 4dr Sdn SE FWD ***Guaranteed Financing!!!,https://newyork.craigslist.org/lgi/ctd/d/lynbrook-2014-ford-fusion-4dr-sdn-se/7297803993.html,Mar 27
26,"$11,990",TOUCHLESS DELIVERY TO YOUR HOME,2014 smart fortwo Pure Hatchback Coupe 2D coupe Black - FINANCE ONLINE,https://newyork.craigslist.org/brx/ctd/d/bronx-2014-smart-fortwo-pure-hatchback/7297801255.html,Mar 27
27,"$26,590",TOUCHLESS DELIVERY TO YOUR HOME,2020 Chevy Chevrolet Camaro LT Coupe 2D coupe Gray - FINANCE ONLINE,https://newyork.craigslist.org/brx/ctd/d/bronx-2020-chevy-chevrolet-camaro-lt/7297801208.html,Mar 27
28,"$29,590",TOUCHLESS DELIVERY TO YOUR HOME,2018 INFINITI QX60 3.5 Sport Utility 4D suv Black - FINANCE ONLINE,https://newyork.craigslist.org/brx/ctd/d/bronx-2018-infiniti-qx60-35-sport/7297801171.html,Mar 27
29,"$4,699",+ Auto Spot LLC,2009 Ford Fusion SEL Sedan 4D EZ-FINANCING!,https://newyork.craigslist.org/brx/ctd/d/wood-ridge-2009-ford-fusion-sel-sedan/7297801326.html,Mar 27
30,"$11,490",Upper East Side,2013 VW Volkswagen Jetta SportWagen TDI - $11490,https://newyork.craigslist.org/mnh/cto/d/new-york-2013-vw-volkswagen-jetta/7297799957.html,Mar 27
31,"$1,999",Brooklyn,2003 Jeep Cherokee,https://newyork.craigslist.org/brk/cto/d/brooklyn-2003-jeep-cherokee/7297799778.html,Mar 27
32,"$3,950",Maspeth,2007 Ford Fusion,https://newyork.craigslist.org/que/cto/d/maspeth-2007-ford-fusion/7297798743.html,Mar 27
33,"$22,995",+ DREAM CAR GALLERY - Bad Credit No Credit - 100% Approval,2017 BMW 5 Series 540i xDrive Sedan - Payments starting at $39/week,https://newyork.craigslist.org/que/ctd/d/woodbury-2017-bmw-series-540i-xdrive/7297798091.html,Mar 27
34,"$4,200",rego park,11' Chevrolet Impala perfect condition 150k miles,https://newyork.craigslist.org/que/cto/d/rego-park-11-chevrolet-impala-perfect/7297797381.html,Mar 27
35,"$3,600",Holtsville,2008 Nissan Versa,https://newyork.craigslist.org/lgi/cto/d/holtsville-2008-nissan-versa/7297797297.html,Mar 27
36,"$47,990",TOUCHLESS DELIVERY TO YOUR HOME,2018 Audi A7 Prestige Sedan 4D sedan Black - FINANCE ONLINE,https://newyork.craigslist.org/que/ctd/d/fresh-meadows-2018-audi-a7-prestige/7297795255.html,Mar 27
37,"$39,590",TOUCHLESS DELIVERY TO YOUR HOME,2018 Audi S4 Premium Plus Sedan 4D sedan Gray - FINANCE ONLINE,https://newyork.craigslist.org/que/ctd/d/fresh-meadows-2018-audi-s4-premium-plus/7297795140.html,Mar 27
38,"$19,590",TOUCHLESS DELIVERY TO YOUR HOME,2015 Audi A6 2.0T Premium Plus Sedan 4D sedan Black - FINANCE ONLINE,https://newyork.craigslist.org/lgi/ctd/d/ronkonkoma-2015-audi-a6-20t-premium/7297795165.html,Mar 27
39,"$29,590",TOUCHLESS DELIVERY TO YOUR HOME,2017 Land Rover Range Rover Evoque SE Premium Sport Utility 4D suv,https://newyork.craigslist.org/lgi/ctd/d/ronkonkoma-2017-land-rover-range-rover/7297795094.html,Mar 27
40,"$5,899",+ Auto Spot LLC,2008 Kia Sorento LX Sport Utility 4D EZ-FINANCING!,https://newyork.craigslist.org/brk/ctd/d/wood-ridge-2008-kia-sorento-lx-sport/7297795080.html,Mar 27
41,"$9,500",valley stream,2010 Mercedes Benz gl450 2010  4 matic,https://newyork.craigslist.org/que/cto/d/valley-stream-2010-mercedes-benz-gl/7297794143.html,Mar 27
42,"$16,779",BMW X3 Vermilion Red Metallic,2014 BMW X3  xDrive28i - SUV,https://newyork.craigslist.org/brk/ctd/d/jericho-2014-bmw-x3-xdrive28i-suv/7297792868.html,Mar 27
43,"$8,888",N/A,2014 Chrysler Town & Country Touring,https://newyork.craigslist.org/brk/cto/d/brooklyn-2014-chrysler-town-country/7297792642.html,Mar 27
44,"$24,900",+ Shah Jee Motors - We Finance All Credit!,2019 Cadillac XTS Luxury 4dr Sedan - Financing Available!,https://newyork.craigslist.org/que/ctd/d/woodside-2019-cadillac-xts-luxury-4dr/7297791985.html,Mar 27
45,"$5,500",Forest Hills,BMW325 i for sale $5500 or best offer,https://newyork.craigslist.org/que/cto/d/forest-hills-bmw325-for-sale-5500-or/7297791778.html,Mar 27
46,"$23,888",BMW 7_ Series Black Sapphire Metallic,2015 BMW 7 Series  750i xDrive - sedan,https://newyork.craigslist.org/brx/ctd/d/jericho-2015-bmw-series-750i-xdrive/7297791463.html,Mar 27
47,"$24,888",Maserati Ghibli Bianco,2014 Maserati Ghibli  S Q4 - sedan,https://newyork.craigslist.org/lgi/ctd/d/jericho-2014-maserati-ghibli-q4-sedan/7297789106.html,Mar 27
48,"$14,900",N/A,Infiniti FX37 AWD 2013,https://newyork.craigslist.org/brk/cto/d/brooklyn-infiniti-fx37-awd-2013/7297788071.html,Mar 27
49,"$4,250",N/A,2001 Lexus I S 300 131 k,https://newyork.craigslist.org/lgi/cto/d/west-babylon-2001-lexus-s/7297786365.html,Mar 27
50,"$24,995",+ DREAM CAR GALLERY - Bad Credit No Credit - 100% Approval,2017 Land Rover Range Rover Evoque 5 Door SE Premium - Payments starting at $39/,https://newyork.craigslist.org/lgi/ctd/d/woodbury-2017-land-rover-range-rover/7297785447.html,Mar 27
51,"$10,495",Elmhurst,"2013 Honda CR-V  LX ,4dr, 4cyL, AWD, 4X4 ,Auto, Cd, cloth seats,Loaded",https://newyork.craigslist.org/que/cto/d/elmhurst-2013-honda-cr-lx-4dr-4cyl-awd/7297785071.html,Mar 27
52,"$5,200",Jamaica,2010 TOYOTA COROLLA,https://newyork.craigslist.org/que/cto/d/jamaica-2010-toyota-corolla/7297783997.html,Mar 27
53,"$4,500",Queens,2011 BMW 328i Xdrive,https://newyork.craigslist.org/que/cto/d/woodhaven-2011-bmw-328i-xdrive/7297783972.html,Mar 27
54,"$1,499","Brooklyn, NY 11207",2005 Saturn ION Sedan 3,https://newyork.craigslist.org/que/ctd/d/brooklyn-2005-saturn-ion-sedan/7297782981.html,Mar 27
55,"$1,499","Brooklyn, NY 11207",2005 Kia Optima LX,https://newyork.craigslist.org/que/ctd/d/brooklyn-2005-kia-optima-lx/7297782567.html,Mar 27
56,"$15,700","101 Ellis St, Staten Island, NY 10307",2017 Toyota Sienna L 7 PassengerMini Van PRICED TO SELL!,https://newyork.craigslist.org/stn/ctd/d/staten-island-2017-toyota-sienna-7/7297781285.html,Mar 27
57,"$12,700","101 Ellis St, Staten Island, NY 10307",2016 Toyota Sienna L 7 PassengerMini Van PRICED TO SELL!,https://newyork.craigslist.org/stn/ctd/d/staten-island-2016-toyota-sienna-7/7297781255.html,Mar 27
58,"$6,900","101 Ellis St, Staten Island, NY 10307",2015 Nissan NV200 NV 200 NV-200 TaxiMini Van PRICED TO SELL!,https://newyork.craigslist.org/stn/ctd/d/staten-island-2015-nissan-nv200-nv-200/7297781099.html,Mar 27
59,"$15,900","101 Ellis St, Staten Island, NY 10307",2017 Toyota Sienna L 7 PassengerMini Van PRICED TO SELL!,https://newyork.craigslist.org/stn/ctd/d/staten-island-2017-toyota-sienna-7/7297781019.html,Mar 27
60,"$7,900","101 Ellis St, Staten Island, NY 10307",2015 Nissan NV200 NV 200 NV-200 TaxiMini Van PRICED TO SELL!,https://newyork.craigslist.org/stn/ctd/d/staten-island-2015-nissan-nv200-nv-200/7297780930.html,Mar 27
61,"$17,900","101 Ellis St, Staten Island, NY 10307",2018 Toyota Sienna L 7 PassengerMini Van PRICED TO SELL!,https://newyork.craigslist.org/stn/ctd/d/staten-island-2018-toyota-sienna-7/7297780918.html,Mar 27
62,"$3,799",garrison,Rare BMW 325xi wagon all wheel drive with m3 wheels must see,https://newyork.craigslist.org/wch/cto/d/cortlandt-manor-rare-bmw-325xi-wagon/7297780675.html,Mar 27
63,"$23,900","101 Ellis St, Staten Island, NY 10307",2017 Chevrolet Suburban LT 1500 4x4SUV 4 x 4 SUV 4-x-4-SUV PRICED TO S,https://newyork.craigslist.org/stn/ctd/d/staten-island-2017-chevrolet-suburban/7297780686.html,Mar 27
